2.6939,4.9538
2.8907,4.2089
2.4907,4.1163
2.8058,4.6462
2.3264,4.1084
2.5499,4.9835
2.3888,4.2483
2.8968,4.6064
2.6761,4.8167
2.8284,4.8301
2.1101,4.489
2.2792,4.7607
2.7676,4.9151
2.2161,4.901
2.0341,4.2142
2.4366,4.5471
2.9369,4.7847
2.2621,4.1944
2.5697,4.7469
2.3596,4.4756
2.0268,4.5833
2.5004,4.2605
2.827,4.0848
2.259,4.2981
2.0459,4.9171
2.2465,4.4705
2.6607,4.2695
2.3294,4.763
2.6595,4.7722
2.013,4.0213
2.7181,4.88
2.3911,4.7982
2.0335,4.3242
2.406,4.669
2.7163,4.2963
2.9213,4.93
2.984,4.282
2.9834,4.1689
2.8963,4.7452
2.8657,4.4771
2.801,4.6534
2.555,4.9666
2.4189,4.313
2.1271,4.0764
2.6546,4.7914
2.864,4.3654
2.2746,4.5851
2.8402,4.1833
2.0708,4.0769
2.3788,4.1537
2.2682,4.8269
2.1529,4.301
2.631,4.3839
2.3164,4.6507
2.9591,4.8174
2.4987,4.7663
2.7386,4.3742
2.0128,4.1899
2.6054,4.6465
2.5765,4.0036
2.8074,4.2829
2.655,4.6386
2.8782,4.5921
2.9024,4.3253
2.1522,4.989
2.1926,4.1232
2.791,4.7359
2.0607,4.1566
2.3898,4.4346
2.3,4.8322
2.7342,4.3599
2.1042,4.0762
2.7926,4.5569
2.7827,4.2739
2.5324,4.1321
2.2534,4.6997
2.071,4.4859
2.6258,4.1827
2.0247,4.1012
2.062,4.2016
2.1296,4.1347
2.4506,4.3238
2.6723,4.9505
3.5321,2.6306
3.2477,2.0142
3.4373,2.3165
3.6691,2.1119
3.5477,2.6295
3.6091,2.0607
3.8631,2.674
3.3807,2.4774
3.749,2.3055
3.1567,2.5163
3.0581,2.707
3.3397,2.8136
3.8172,2.3158
3.3775,2.3113
3.9726,2.345
3.6053,2.6663
3.3382,2.8611
3.928,2.7618
3.8984,2.8758
3.8507,2.8712
3.2568,2.1728
3.2855,2.8502
3.7799,2.9596
3.7014,2.7702
3.4925,2.875
3.9677,2.0674
3.4762,2.6468
3.9949,2.3241
3.4906,2.6403
3.5035,2.8798
3.7688,2.3736
3.3881,2.7667
3.4533,2.1681
3.1329,2.5197
3.7585,2.6275
3.5652,2.7139
3.6486,2.3064
3.7981,2.2637
3.2204,2.916
3.8579,2.615
3.9047,2.0932
3.292,2.6277
3.7259,2.192
3.3394,2.777
3.2727,2.8645
3.1703,2.3336
3.664,2.1354
3.5359,2.7655
3.8291,2.3186
3.2674,2.2524
3.1762,2.2001
3.4312,2.069
3.4757,2.5519
3.7852,2.4038
3.1307,2.7501
3.0514,2.4872
3.6275,2.3848
3.0291,2.0614
3.1362,2.2137
3.6946,2.5439
3.5157,2.4106
3.5426,2.901
3.8085,2.0563
3.7937,2.4435
3.5019,2.5378
3.2766,2.1341
3.1197,2.5409
3.8866,2.8574
3.9703,2.198
3.9425,2.1556
3.6381,2.0614
3.0906,2.6611
3.0747,2.0186
3.1825,2.2911
3.0317,2.9738
3.7249,2.7646
3.1442,2.2437
3.6359,2.6821
3.7898,2.1379
3.5663,2.6298
3.3774,2.857
3.8216,2.8998
3.3049,2.3484
3.3194,2.4863
3.785,2.6795
3.5037,2.7041
3.261,2.4609
3.7325,2.3643
3.1629,2.2803
3.9211,2.0762
3.2222,2.4446
3.0836,2.1657
3.0737,2.3987
3.7696,2.9206
3.8177,2.5113
3.7404,2.9141
3.7582,2.0919
3.9612,2.993
3.4664,2.0964
3.787,2.3131
3.4226,2.7854
3.9437,2.6024
3.0013,2.4659
3.9813,2.2981
3.5702,2.1332
3.3465,2.295
3.5575,2.1666
3.2998,2.3171
3.1591,2.1098
3.6653,2.8321
3.6842,2.9716
3.7924,2.2183
3.3486,2.7061
3.2501,2.039
3.345,2.6163
3.3286,2.6694
3.9275,2.0372
3.7561,2.0033
3.2882,2.1425
3.6062,2.8624
3.766,2.276
3.8462,2.5317
3.902,2.5222
3.5957,2.5676
3.0685,2.333
3.218,2.4134
3.8694,2.4143
3.4142,2.9839
3.6612,2.0577
3.7835,2.3965
3.2479,2.7913
3.5544,2.5942
3.2296,2.3096
3.0069,2.9018
3.7666,2.0931
3.0218,2.319
3.3931,2.887
3.2525,2.6574
3.2042,2.6845
3.6623,2.4739
3.9147,2.1412
3.0069,2.9509
3.7464,2.8826
3.7997,2.4374
3.9078,2.835
3.9746,2.3251
3.1199,2.3676
3.519,2.7948
3.822,2.0993
3.637,2.9518
3.9539,2.0015
3.9469,2.2954
3.9666,2.0485
3.0673,2.4427
3.4375,2.7898
3.3208,2.9135
3.1341,2.5333
3.1346,2.8041
3.8059,2.5627
3.5248,2.7509
3.9443,2.0092
3.9883,2.4768
3.4099,2.2503
3.3712,2.3079
3.2269,2.9669
3.446,2.2088
3.2662,2.5205
3.4591,2.2255
3.4329,2.5672
3.2596,2.9982
3.1337,2.1319
3.4192,2.9547
3.5069,2.1239
3.3243,2.1862
3.6847,2.6465
3.4431,2.1282
3.4357,2.0813
3.793,2.6592
3.8156,2.0274
3.7521,2.9852
3.7893,2.5393
3.5013,2.3738
3.5552,2.7067
3.6307,2.9474
3.098,2.3823
3.2457,2.6929
3.6157,2.6021
3.305,2.7753
3.767,2.5918
3.2672,2.3762
3.0395,2.8506
3.2966,2.2257
3.5564,2.797
3.9691,2.9969
3.6891,2.2813
3.7179,2.7104
3.559,2.6646
3.5334,2.4148
3.8757,2.4983
3.3931,2.9491
3.4581,2.9532
3.2082,2.7329
3.7573,2.3847
3.5467,2.0401
3.3574,2.5829
3.701,2.5647
3.1092,2.3552
3.0066,2.8802
3.5973,2.6245
3.6592,2.624
3.58,2.2957
3.91,2.0747
3.636,2.2937
3.5256,2.2347
3.2596,2.3459
3.0512,2.8485
3.732,2.1604
3.1643,2.1579
3.2804,2.5087
3.2594,2.6033
3.5471,2.1614
3.5413,2.6355
3.7881,2.8439
3.8696,2.7823
3.7875,2.2646
3.9694,2.3147
3.1805,2.1832
3.9306,2.4475
3.0452,2.3267
3.2406,2.2798
3.0089,2.9318
3.6716,2.3997
3.9048,2.3794
3.5724,2.5928
3.1555,2.0685
3.5024,2.2052
3.5677,2.7236
3.1883,2.5751
3.3242,2.2002
3.716,2.8435
3.5529,2.4237
3.1423,2.5448
3.3804,2.528
3.3966,2.1851
3.5767,2.0817
3.0194,2.4641
3.5776,2.0306
3.9322,2.435
3.1069,2.5579
3.7321,2.6388
3.9705,2.0342
3.6089,2.7099
3.7197,2.1693
3.3028,2.5934
3.459,2.6081
3.048,2.7724
3.3854,2.0563
3.3617,2.8547
3.2876,2.3843
3.8167,2.3996
3.4505,2.3254
3.8066,2.5554
3.7902,2.2954
3.283,2.3661
3.0683,2.349
3.0549,2.6302
3.6375,2.6644
3.4243,2.9921
3.9055,2.9444
3.4173,2.3503
3.1541,2.193
3.54,2.9196
3.9371,2.2887
3.661,2.5509
3.3947,2.9193
3.259,2.09
3.8479,2.2577
3.9451,2.427
3.377,2.5777
3.0673,2.8995
3.1816,2.2182
3.5757,2.967
3.1859,2.434
3.2914,2.7848
3.4617,2.5252
3.347,2.3313
3.3182,2.4316
3.4599,2.7179
3.2359,2.9162
3.0278,2.89
3.6585,2.1347
3.1588,2.1199
3.8027,2.8935
3.4086,2.6531
3.3274,2.0403
3.746,2.5047
3.7464,2.8945
3.174,2.3857
3.1175,2.2921
3.174,2.234
3.6274,2.2009
3.8419,2.3803
3.5101,2.5948
3.1658,2.2684
3.7143,2.6224
3.907,2.8046
3.2185,2.104
3.871,2.7292
3.2118,2.6486
3.8367,2.4747
3.8593,2.9329
3.5234,2.0964
3.4774,2.5991
3.8899,2.2336
3.0651,2.0323
3.5095,2.5799
3.6208,2.8422
3.7336,2.5569
3.23,2.8399
3.0219,2.205
3.139,2.6213
3.7695,2.174
3.9698,2.2895
3.3868,2.0185
3.9934,2.7015
3.3264,2.9521
3.1372,2.749
3.3848,2.7567
3.5626,2.5421
3.6338,2.2821
3.5416,2.2449
3.315,2.2863
3.1593,2.9631
3.1526,2.2307
3.137,2.5373
3.7098,2.205
3.4649,2.434
3.1133,2.1422
3.7009,2.3756
3.18,2.7936
3.8037,2.8128
3.514,2.9038
3.5484,2.5404
3.2078,2.8179
3.7846,2.7084
3.5265,2.0432
3.571,2.1459
3.422,2.2333
3.7212,2.2467
3.0731,2.1703
3.5949,2.2351
3.862,2.2755
3.4488,2.9516
3.6526,2.3467
3.3035,2.2973
3.6074,2.4044
3.2789,2.3022
3.7996,2.7573
3.7962,2.3597
3.9541,2.1249
3.4443,2.6172
3.4569,2.3555
3.5998,2.3629
3.8426,2.0685
3.0312,2.8672
3.1873,2.4579
3.9436,2.0776
3.9479,2.9049
3.453,2.2817
3.8108,2.6139
3.9289,2.6619
3.6727,2.2
3.3723,2.96
3.4057,2.6651
3.4388,2.5413
3.6786,2.869
3.4651,2.557
3.9533,2.0214
3.3547,2.4827
3.339,2.808
3.8959,2.736
3.5454,2.5723
3.7493,2.009
3.1249,2.7183
3.4532,2.4494
3.0747,2.6596
3.6633,2.7532
3.7037,2.8047
3.919,2.0292
3.6601,2.7798
3.6901,2.5674
3.8537,2.0761
3.4679,2.2516
3.4585,2.1335
3.8061,2.5645
3.8248,2.541
3.1904,2.0689
3.0257,2.9884
3.0568,2.2511
3.1429,2.3155
3.1714,2.3007
3.6258,2.042
3.0295,2.5279
3.4723,2.256
3.6784,2.4087
3.1148,2.9475
3.2361,2.9193
3.2891,2.1212
3.1728,2.5919
3.3237,2.3597
3.8011,2.7193
3.2996,2.5236
3.7756,2.2608
3.5528,2.4931
3.5547,2.8558
3.7306,2.7244
3.7736,2.1991
3.9008,2.1573
3.1382,2.3705
3.7941,2.8623
3.1894,2.6848
3.029,2.6342
3.1274,2.1413
3.1337,2.0793
3.1283,2.8761
3.9353,2.4204
3.2732,2.4877
3.9427,2.4603
3.6382,2.5157
3.8725,2.272
3.3671,2.2316
3.2362,2.8995
3.1873,2.9087
3.5456,2.6036
3.2551,2.3652
3.3058,2.5986
3.0155,2.6685
3.5875,2.8946
3.9626,2.0873
3.8498,2.539
3.0079,2.4284
3.634,2.6172
3.3593,2.5589
3.1141,2.2259
3.5408,2.1045
3.4164,2.01
3.5171,2.0592
3.8861,2.3227
3.1494,2.7795
3.4347,2.3355
3.059,2.6196
3.381,2.9929
3.7224,2.648
3.0951,2.5398
3.6672,2.2323
3.2964,2.7398
3.5986,2.889
3.1519,2.8598
3.4364,2.5971
3.0127,2.6548
3.229,2.915
3.2637,2.4332
3.5114,2.2898
3.2151,2.6319
3.3461,2.2954
3.7478,2.622
3.4136,2.0475
3.0558,2.9946
3.39,2.2068
3.4745,2.6074
3.8253,2.3476
3.3036,2.7177
3.8218,2.028
3.5657,2.0668
3.0544,2.9271
3.26,2.0878
3.5891,2.3324
3.4797,2.5262
3.1987,2.2466
3.239,2.5429
3.7802,2.7809
3.6173,2.5219
3.1441,2.9319
3.7161,2.1471
3.4015,2.4168
3.4624,2.2803
3.7073,2.5981
3.4012,2.0365
3.0144,2.0637
3.0746,2.3229
3.5911,2.0984
3.446,2.17
3.9266,2.3712
3.0949,2.0398
3.3754,2.7092
3.546,2.6413
3.1117,2.1741
3.9045,2.0622
3.6333,2.4067
3.9054,2.4631
